step,time,x_ego,v_ego,lane_ego,x_slow,v_slow,lane_slow,x_side,v_side,lane_side,distance_front,safe_distance,front_gap_target,rear_gap_target,collision,safety_violation,unsafe_lane_change_attempt,lane_change_executed,a_ego,reward,a_nom,lane_cmd_nom,lane_cmd,use_safety_filter,scenario
100,10.0,113.95000000000012,4.150000000000006,0,146.74638744097425,11.490319554431073,0,195.19415393697386,20.21685022073586,1,32.79638744097413,7.075000000000003,81.24415393697375,999.0,False,False,False,False,1.0,0.3150000000000006,1.0,0,0,True,blocked_by_rear
101,10.100000000000001,114.37500000000011,4.250000000000005,0,147.8999211576098,11.53533716635578,0,197.2164054909294,20.222515539555378,1,33.5249211576097,7.125000000000003,82.84140549092928,999.0,False,False,False,False,1.0,0.3250000000000005,1.0,0,0,True,blocked_by_rear
102,10.200000000000001,114.81000000000012,4.350000000000005,0,149.05761093774305,11.576897801332409,0,199.2400727069744,20.236672160450013,1,34.247610937742934,7.1750000000000025,84.43007270697427,999.0,False,False,False,False,1.0,0.3350000000000005,1.0,0,0,True,blocked_by_rear
103,10.3,115.25500000000012,4.450000000000005,0,150.2142007950177,11.565898572746534,0,201.26359982969035,20.235271227159703,1,34.959200795017566,7.225000000000002,86.00859982969023,999.0,False,False,False,False,1.0,0.34500000000000053,1.0,0,0,True,blocked_by_rear
104,10.4,115.71000000000012,4.550000000000004,0,151.37183375712155,11.57632962103853,0,203.2876224316214,20.24022601931056,1,35.66183375712143,7.275000000000002,87.57762243162128,999.0,False,False,False,False,1.0,0.3550000000000004,1.0,0,0,True,blocked_by_rear
105,10.5,116.17500000000013,4.650000000000004,0,152.53372853349248,11.618947763709176,0,205.3158323679088,20.282099362873918,1,36.358728533492354,7.325000000000002,89.14083236790867,999.0,False,False,False,False,1.0,0.36500000000000044,1.0,0,0,True,blocked_by_rear
106,10.600000000000001,116.65000000000012,4.7500000000000036,0,153.69457206599265,11.608435325001532,0,207.3486749294806,20.32842561571799,1,37.044572065992526,7.375000000000002,90.69867492948049,999.0,False,False,False,False,1.0,0.37500000000000033,1.0,0,0,True,blocked_by_rear
107,10.700000000000001,117.13500000000012,4.850000000000003,0,154.8521551551596,11.575830891669577,0,209.3777807862468,20.291058567661953,1,37.71715515515949,7.425000000000002,92.24278078624668,999.0,False,False,False,False,1.0,0.38500000000000034,1.0,0,0,True,blocked_by_rear
108,10.8,117.63000000000012,4.950000000000003,0,156.00608903590702,11.53933880747425,0,211.40694326466976,20.291624784229644,1,38.3760890359069,7.475000000000001,93.77694326466964,999.0,False,False,False,False,1.0,0.39500000000000035,1.0,0,0,True,blocked_by_rear
109,10.9,118.13500000000012,5.0500000000000025,0,157.15523816470719,11.49149128800167,0,213.4405854452049,20.33642180535141,1,39.02023816470707,7.525000000000001,95.30558544520478,999.0,False,False,False,False,1.0,0.40500000000000025,1.0,0,0,True,blocked_by_rear
110,11.0,118.65000000000012,5.150000000000002,0,158.30765844821906,11.524202835118743,0,215.46937781554746,20.287923703425623,1,39.65765844821894,7.575000000000001,96.81937781554734,999.0,False,False,False,False,1.0,0.41500000000000026,1.0,0,0,True,blocked_by_rear
111,11.100000000000001,119.17500000000013,5.250000000000002,0,159.45684069428668,11.491822460676248,0,217.4964908216337,20.271130060862305,1,40.28184069428656,7.625000000000001,98.32149082163357,999.0,False,False,False,False,1.0,0.42500000000000027,1.0,0,0,True,blocked_by_rear
112,11.200000000000001,119.71000000000012,5.350000000000001,0,160.60233290880242,11.45492214515734,0,219.5266987346412,20.30207913007496,1,40.8923329088023,7.675000000000001,99.81669873464108,999.0,False,False,False,False,1.0,0.43500000000000016,1.0,0,0,True,blocked_by_rear
113,11.3,120.25500000000012,5.450000000000001,0,161.74627248984498,11.439395810425669,0,221.56130772247204,20.346089878308298,1,41.49127248984486,7.7250000000000005,101.30630772247191,999.0,False,False,False,False,1.0,0.4450000000000002,1.0,0,0,True,blocked_by_rear
114,11.4,120.81000000000013,5.550000000000001,0,162.891032212687,11.447597228420378,0,223.599705030147,20.383973076749484,1,42.08103221268688,7.775,102.78970503014686,999.0,False,False,False,False,1.0,0.45500000000000007,1.0,0,0,True,blocked_by_rear
115,11.5,121.37500000000013,5.65,0,164.03923927998298,11.4820706729596,0,225.64215626100903,20.42451230862035,1,42.66423927998285,7.825,104.2671562610089,999.0,False,False,False,False,1.0,0.4650000000000001,1.0,0,0,True,blocked_by_rear
116,11.600000000000001,121.95000000000013,5.75,0,165.18704514993712,11.47805869954128,0,227.68507096003128,20.42914699022239,1,43.23704514993699,7.875,105.73507096003115,999.0,False,False,False,False,1.0,0.4750000000000001,1.0,0,0,True,blocked_by_rear
117,11.700000000000001,122.53500000000012,5.85,0,166.33783705580277,11.507919058656485,0,229.72584284757087,20.407718875395805,1,43.80283705580264,7.925,107.19084284757075,999.0,False,False,False,False,1.0,0.485,1.0,0,0,True,blocked_by_rear
118,11.8,123.13000000000012,5.949999999999999,0,167.4885314968946,11.506944410918479,0,231.7676058381869,20.417629906160393,1,44.358531496894486,7.975,108.63760583818679,999.0,False,False,False,False,1.0,0.495,1.0,0,0,True,blocked_by_rear
119,11.9,123.73500000000013,6.049999999999999,0,168.63438127074195,11.458497738473563,0,233.81030364288492,20.426978046980057,1,44.89938127074183,8.024999999999999,110.07530364288479,999.0,False,False,False,False,1.0,0.505,1.0,0,0,True,blocked_by_rear
120,12.0,124.35000000000012,6.149999999999999,0,169.7795678080792,11.451865373372508,0,235.85607505287177,20.457714099868543,1,45.429567808079085,8.075,111.50607505287165,999.0,False,False,False,False,1.0,0.5149999999999999,1.0,0,0,True,blocked_by_rear
121,12.100000000000001,124.97500000000012,6.249999999999998,0,170.92290679344742,11.433389853682044,0,237.90577534994387,20.49700297072106,1,45.9479067934473,8.125,112.93077534994374,999.0,False,False,False,False,1.0,0.5249999999999999,1.0,0,0,True,blocked_by_rear
122,12.200000000000001,125.61000000000013,6.349999999999998,0,172.06702435096847,11.441175575210497,0,239.95231574903224,20.465403990883807,1,46.45702435096834,8.174999999999999,114.34231574903211,999.0,False,False,False,False,1.0,0.5349999999999998,1.0,0,0,True,blocked_by_rear
123,12.3,126.25500000000012,6.4499999999999975,0,173.21402120082777,11.469968498593047,0,241.99997645989106,20.4766071085883,1,46.95902120082765,8.224999999999998,115.74497645989094,999.0,False,False,False,False,1.0,0.5449999999999998,1.0,0,0,True,blocked_by_rear
124,12.4,126.91000000000012,6.549999999999997,0,174.35655714340783,11.425359425800423,0,244.0468391075499,20.468626476588415,1,47.4465571434077,8.274999999999999,117.13683910754979,999.0,False,False,False,False,1.0,0.5549999999999998,1.0,0,0,True,blocked_by_rear
125,12.5,127.57500000000013,6.649999999999997,0,175.50088377435353,11.443266309456966,0,246.09788777298854,20.510486654386167,1,47.925883774353395,8.325,118.52288777298841,999.0,False,False,False,False,1.0,0.5649999999999997,1.0,0,0,True,blocked_by_rear
126,12.600000000000001,128.25000000000014,6.7499999999999964,0,176.64021442554812,11.393306511946102,0,248.15370402991746,20.558162569289273,1,48.39021442554798,8.374999999999998,119.90370402991732,999.0,False,False,False,False,1.0,0.5749999999999997,1.0,0,0,True,blocked_by_rear
127,12.700000000000001,128.93500000000014,6.849999999999996,0,177.7783108798902,11.38096454342068,0,250.21425812222998,20.605540923125105,1,48.843310879890055,8.424999999999997,121.27925812222983,999.0,False,False,False,False,1.0,0.5849999999999996,1.0,0,0,True,blocked_by_rear
128,12.8,129.63000000000014,6.949999999999996,0,178.917454495242,11.391436153518084,0,252.2781006726223,20.638425503923173,1,49.28745449524186,8.474999999999998,122.64810067262215,999.0,False,False,False,False,1.0,0.5949999999999996,1.0,0,0,True,blocked_by_rear
129,12.9,130.33500000000015,7.049999999999995,0,180.0573452256409,11.398907303988894,0,254.34322398499768,20.651233123753908,1,49.72234522564074,8.524999999999999,124.00822398499753,999.0,False,False,False,False,1.0,0.6049999999999996,1.0,0,0,True,blocked_by_rear
130,13.0,131.05000000000015,7.149999999999995,0,181.19509171885673,11.377464932158464,0,256.4092156307796,20.659916457819516,1,50.14509171885658,8.574999999999998,125.35921563077946,999.0,False,False,False,False,1.0,0.6149999999999995,1.0,0,0,True,blocked_by_rear
131,13.100000000000001,131.77500000000015,7.249999999999995,0,182.3353384297096,11.40246710852873,0,258.47879041492587,20.69574784146242,1,50.56033842970945,8.624999999999996,126.70379041492572,999.0,False,False,False,False,1.0,0.6249999999999996,1.0,0,0,True,blocked_by_rear
132,13.200000000000001,132.51000000000016,7.349999999999994,0,183.47813596244714,11.4279753273755,0,260.5503457715566,20.71555356630715,1,50.96813596244698,8.674999999999997,128.04034577155642,999.0,False,False,False,False,1.0,0.6349999999999995,1.0,0,0,True,blocked_by_rear
133,13.3,133.25500000000017,7.449999999999994,0,184.62457828948524,11.464423270380959,0,262.62012793815563,20.697821665990826,1,51.36957828948508,8.724999999999998,129.36512793815547,999.0,False,False,False,False,1.0,0.6449999999999995,1.0,0,0,True,blocked_by_rear
134,13.4,134.01000000000016,7.549999999999994,0,185.77272850443123,11.481502149459716,0,264.68941884411885,20.69290905963216,1,51.76272850443107,8.774999999999997,130.6794188441187,999.0,False,False,False,False,1.0,0.6549999999999995,1.0,0,0,True,blocked_by_rear
135,13.5,134.77500000000015,7.649999999999993,0,186.91969974689752,11.469712424662868,0,266.7578178635813,20.68399019462438,1,52.14469974689737,8.824999999999996,131.98281786358115,999.0,False,False,False,False,1.0,0.6649999999999994,1.0,0,0,True,blocked_by_rear
136,13.600000000000001,135.55000000000015,7.749999999999993,0,188.0656857851985,11.459860383009822,0,268.8243907225033,20.665728589220205,1,52.51568578519834,8.874999999999996,133.27439072250317,999.0,False,False,False,False,1.0,0.6749999999999994,1.0,0,0,True,blocked_by_rear
137,13.700000000000001,136.33500000000015,7.8499999999999925,0,189.2128910171787,11.472052319801852,0,270.8902660541336,20.65875331630233,1,52.87789101717854,8.924999999999997,134.55526605413343,999.0,False,False,False,False,1.0,0.6849999999999993,1.0,0,0,True,blocked_by_rear
138,13.8,137.13000000000014,7.949999999999992,0,190.36483426993814,11.519432527594578,0,272.95791939467813,20.676533405445763,1,53.234834269938005,8.974999999999996,135.827919394678,999.0,False,False,False,False,1.0,0.6949999999999993,1.0,0,0,True,blocked_by_rear
139,13.9,137.93500000000014,8.049999999999992,0,191.51376322158188,11.489289516437289,0,275.02483974531617,20.669203506380565,1,53.57876322158174,9.024999999999995,137.08983974531603,999.0,False,False,False,False,1.0,0.7049999999999993,1.0,0,0,True,blocked_by_rear
140,14.0,138.75000000000014,8.149999999999991,0,192.66112563562336,11.473624140414731,0,277.0947364839938,20.698967386776424,1,53.91112563562322,9.074999999999996,138.34473648399367,999.0,False,False,False,False,1.0,0.7149999999999992,1.0,0,0,True,blocked_by_rear
141,14.100000000000001,139.57500000000013,8.249999999999991,0,193.81228803255047,11.511623969271074,0,279.1686716422297,20.73935158235906,1,54.23728803255034,9.124999999999996,139.59367164222957,999.0,False,False,False,False,1.0,0.7249999999999992,1.0,0,0,True,blocked_by_rear
142,14.200000000000001,140.41000000000014,8.34999999999999,0,194.96507762760132,11.5278959505086,0,281.2403088830859,20.716372408562034,1,54.55507762760118,9.174999999999995,140.83030888308576,999.0,False,False,False,False,1.0,0.7349999999999991,1.0,0,0,True,blocked_by_rear
143,14.3,141.25500000000014,8.44999999999999,0,196.11539088966722,11.50313262065906,0,283.3154951033691,20.751862202831774,1,54.86039088966709,9.224999999999994,142.06049510336894,999.0,False,False,False,False,1.0,0.7449999999999991,1.0,0,0,True,blocked_by_rear
144,14.4,142.11000000000013,8.54999999999999,0,197.2659812981962,11.505904085289934,0,285.3937029344923,20.782078311232233,1,55.15598129819608,9.274999999999995,143.28370293449217,999.0,False,False,False,False,1.0,0.7549999999999991,1.0,0,0,True,blocked_by_rear
145,14.5,142.97500000000014,8.64999999999999,0,198.41729659189713,11.513152937009094,0,287.4742421908684,20.805392563760986,1,55.44229659189699,9.324999999999996,144.49924219086824,999.0,False,False,False,False,1.0,0.764999999999999,1.0,0,0,True,blocked_by_rear
146,14.600000000000001,143.85000000000014,8.74999999999999,0,199.56880200187268,11.515054099755499,0,289.5574902863495,20.832480954811174,1,55.71880200187255,9.374999999999995,145.70749028634935,999.0,False,False,False,False,1.0,0.774999999999999,1.0,0,0,True,blocked_by_rear
147,14.700000000000001,144.73500000000013,8.849999999999989,0,200.72099599175527,11.52193989882597,0,291.6403954806165,20.82905194267037,1,55.985995991755146,9.424999999999994,146.9053954806164,999.0,False,False,False,False,1.0,0.7849999999999989,1.0,0,0,True,blocked_by_rear
148,14.8,145.63000000000014,8.949999999999989,0,201.8716168707174,11.506208789621297,0,293.7189827683677,20.78587287751204,1,56.24161687071725,9.474999999999994,148.08898276836757,999.0,False,False,False,False,1.0,0.7949999999999989,1.0,0,0,True,blocked_by_rear
149,14.9,146.53500000000014,9.049999999999988,0,203.0210169914728,11.494001207554108,0,295.7933663168959,20.743835485281867,1,56.48601699147267,9.524999999999995,149.25836631689577,999.0,False,False,False,False,1.0,0.8049999999999989,1.0,0,0,True,blocked_by_rear
150,15.0,147.45000000000013,9.149999999999988,0,204.1752452833655,11.542282918927153,0,297.8645659939374,20.71199677041494,1,56.72524528336538,9.574999999999994,150.41456599393726,999.0,False,False,False,False,1.0,0.8149999999999988,1.0,0,0,True,blocked_by_rear
151,15.100000000000001,148.37500000000014,9.249999999999988,0,205.33259216223544,11.573468788699207,0,299.93951528742843,20.74949293491053,1,56.9575921622353,9.624999999999993,151.5645152874283,999.0,False,False,False,False,1.0,0.8249999999999988,1.0,0,0,True,blocked_by_rear
152,15.200000000000001,149.31000000000014,9.349999999999987,0,206.49182317362923,11.5923101139378,0,302.01515952504695,20.75644237618507,1,57.181823173629084,9.674999999999994,152.7051595250468,999.0,False,False,False,False,1.0,0.8349999999999987,1.0,0,0,True,blocked_by_rear
153,15.3,150.25500000000014,9.449999999999987,0,207.64766389939118,11.558407257619361,0,304.09047256289307,20.7531303784614,1,57.39266389939104,9.724999999999994,153.83547256289293,999.0,False,False,False,False,1.0,0.8449999999999988,1.0,0,0,True,blocked_by_rear
154,15.4,151.21000000000015,9.549999999999986,0,208.80195634566468,11.542924462734883,0,306.16303600031733,20.72563437424281,1,57.59195634566453,9.774999999999993,154.95303600031718,999.0,False,False,False,False,1.0,0.8549999999999988,1.0,0,0,True,blocked_by_rear
155,15.5,152.17500000000015,9.649999999999986,0,209.9571739106258,11.552175649611462,0,308.2337221361186,20.706861358013,1,57.78217391062566,9.824999999999992,156.05872213611846,999.0,False,False,False,False,1.0,0.8649999999999987,1.0,0,0,True,blocked_by_rear
156,15.600000000000001,153.15000000000015,9.749999999999986,0,211.11655453112164,11.593806204958296,0,310.30850462716944,20.747824910508157,1,57.96655453112149,9.874999999999993,157.1585046271693,999.0,False,False,False,False,1.0,0.8749999999999987,1.0,0,0,True,blocked_by_rear
157,15.700000000000001,154.13500000000013,9.849999999999985,0,212.2735063345553,11.569518034336516,0,312.3793960312277,20.70891404058256,1,58.13850633455516,9.924999999999994,158.24439603122758,999.0,False,False,False,False,1.0,0.8849999999999986,1.0,0,0,True,blocked_by_rear
158,15.8,155.13000000000014,9.949999999999985,0,213.42738776530913,11.538814307538427,0,314.45028327699276,20.708872457650447,1,58.297387765309,9.974999999999993,159.32028327699263,999.0,False,False,False,False,1.0,0.8949999999999986,1.0,0,0,True,blocked_by_rear
159,15.9,156.13500000000013,10.049999999999985,0,214.58355505274272,11.561672874335887,0,316.5182524671419,20.679691901491324,1,58.44855505274259,10.024999999999991,160.38325246714177,999.0,False,False,False,False,1.0,0.9049999999999986,1.0,0,0,True,blocked_by_rear
160,16.0,157.15000000000012,10.149999999999984,0,215.73720267576007,11.53647623017361,0,318.58973837604043,20.714859088984962,1,58.587202675759954,10.074999999999992,161.4397383760403,999.0,False,False,False,False,1.0,0.9149999999999986,1.0,0,0,True,blocked_by_rear
161,16.1,158.17500000000013,10.249999999999984,0,216.8900087859601,11.528061102000363,0,320.6623911356105,20.726527595700485,1,58.71500878595998,10.124999999999993,162.48739113561038,999.0,False,False,False,False,1.0,0.9249999999999984,1.0,0,0,True,blocked_by_rear
162,16.2,159.21000000000012,10.349999999999984,0,218.04015155755255,11.501427715924288,0,322.7310635677748,20.686724321643066,1,58.830151557552426,10.174999999999992,163.5210635677747,999.0,False,False,False,False,1.0,0.9349999999999984,1.0,0,0,True,blocked_by_rear
163,16.3,160.2550000000001,10.449999999999983,0,219.19045289931466,11.50301341762114,0,324.7995074098096,20.684438420348044,1,58.935452899314555,10.22499999999999,164.5445074098095,999.0,False,False,False,False,1.0,0.9449999999999984,1.0,0,0,True,blocked_by_rear
164,16.400000000000002,161.31000000000012,10.549999999999983,0,220.33728095751772,11.468280582030458,0,326.8691693141618,20.696619043522087,1,59.027280957517604,10.274999999999991,165.5591693141617,999.0,False,False,False,False,1.0,0.9549999999999984,1.0,0,0,True,blocked_by_rear
165,16.5,162.3750000000001,10.649999999999983,0,221.4845491169089,11.472681593911851,0,328.9403725919837,20.71203277821916,1,59.109549116908795,10.324999999999992,166.5653725919836,999.0,False,False,False,False,1.0,0.9649999999999984,1.0,0,0,True,blocked_by_rear
166,16.6,163.4500000000001,10.749999999999982,0,222.62826273170134,11.437136147924317,0,331.01409114797696,20.737185559932684,1,59.17826273170124,10.374999999999991,167.56409114797685,999.0,False,False,False,False,1.0,0.9749999999999982,1.0,0,0,True,blocked_by_rear
167,16.7,164.5350000000001,10.849999999999982,0,223.76919683789177,11.409341061904309,0,333.0880032222139,20.739120742369288,1,59.23419683789166,10.42499999999999,168.5530032222138,999.0,False,False,False,False,1.0,0.9849999999999982,1.0,0,0,True,blocked_by_rear
168,16.8,165.6300000000001,10.949999999999982,0,224.9129839043644,11.437870664726471,0,335.1571386007307,20.691353785168467,1,59.2829839043643,10.47499999999999,169.5271386007306,999.0,False,False,False,False,1.0,0.9949999999999982,1.0,0,0,True,blocked_by_rear
169,16.900000000000002,166.7350000000001,11.049999999999981,0,226.05501459543433,11.42030691069909,0,337.23000320301156,20.728646022808476,1,59.32001459543423,10.524999999999991,170.49500320301146,999.0,False,False,False,False,1.0,1.0049999999999981,1.0,0,0,True,blocked_by_rear
170,17.0,167.8500000000001,11.14999999999998,0,227.20049238258025,11.454777871459296,0,339.30325221121836,20.73249008206793,1,59.35049238258014,10.57499999999999,171.45325221121826,999.0,False,False,False,False,1.0,1.0149999999999981,1.0,0,0,True,blocked_by_rear
171,17.1,168.9750000000001,11.24999999999998,0,228.34963625246783,11.491438698875948,0,341.3809992793387,20.777470681203294,1,59.374636252467724,10.62499999999999,172.4059992793386,999.0,False,False,False,False,1.0,1.024999999999998,1.0,0,0,True,blocked_by_rear
172,17.2,170.1100000000001,11.34999999999998,0,229.5020441923317,11.524079398638882,0,343.4622875018974,20.812882225586947,1,59.39204419233161,10.67499999999999,173.35228750189728,999.0,False,False,False,False,1.0,1.034999999999998,1.0,0,0,True,blocked_by_rear
173,17.3,171.2550000000001,11.44999999999998,0,230.6504395662138,11.483953738820917,0,345.5450887677795,20.828012658821045,1,59.395439566213696,10.72499999999999,174.29008876777937,999.0,False,False,False,False,1.0,1.044999999999998,1.0,0,0,True,blocked_by_rear
174,17.400000000000002,172.4100000000001,11.54999999999998,0,231.8008701099774,11.504305437636182,0,347.62899244178806,20.839036740085707,1,59.3908701099773,10.77499999999999,175.21899244178795,999.0,False,False,False,False,1.0,1.054999999999998,1.0,0,0,True,blocked_by_rear
175,17.5,173.5750000000001,11.649999999999979,0,232.9542968063584,11.534266963809785,0,349.7082418279953,20.79249386207287,1,59.3792968063583,10.824999999999989,176.13324182799522,999.0,False,False,False,False,1.0,1.064999999999998,1.0,0,0,True,blocked_by_rear
176,17.6,174.7500000000001,11.749999999999979,0,234.11042589008494,11.561290837265283,0,351.78980850021003,20.815666722146823,1,59.36042589008483,10.87499999999999,177.03980850020992,999.0,False,False,False,False,1.0,1.0749999999999977,1.0,0,0,True,blocked_by_rear
177,17.7,175.93500000000012,11.849999999999978,0,235.26415195774445,11.537260676595118,0,353.8689458654129,20.791373652029037,1,59.32915195774433,10.92499999999999,177.9339458654128,999.0,False,False,False,False,1.0,1.0849999999999977,1.0,0,0,True,blocked_by_rear
178,17.8,177.1300000000001,11.949999999999978,0,236.41920105857827,11.550491008338131,0,355.9465362052317,20.775903398188145,1,59.28920105857816,10.974999999999989,178.8165362052316,999.0,False,False,False,False,1.0,1.0949999999999978,1.0,0,0,True,blocked_by_rear
179,17.900000000000002,178.3350000000001,12.049999999999978,0,237.57721604619215,11.58014987613886,0,358.02358800737056,20.77051802138849,1,59.242216046192056,11.024999999999988,179.68858800737047,999.0,False,False,False,False,1.0,1.1049999999999978,1.0,0,0,True,blocked_by_rear
180,18.0,179.5500000000001,12.149999999999977,0,238.73805852795388,11.608424817617276,0,360.10554452734567,20.819565199750873,1,59.188058527953785,11.074999999999989,180.55554452734557,999.0,False,False,False,False,1.0,1.1149999999999978,1.0,0,0,True,blocked_by_rear
181,18.1,180.7750000000001,12.249999999999977,0,239.89690349311095,11.588449651570667,0,362.18393110560334,20.783865782576683,1,59.121903493110864,11.12499999999999,181.40893110560324,999.0,False,False,False,False,1.0,1.1249999999999978,1.0,0,0,True,blocked_by_rear
182,18.2,182.01000000000008,12.349999999999977,0,241.05976154263152,11.628580495205593,0,364.2627332776499,20.78802172046542,1,59.049761542631444,11.174999999999988,182.2527332776498,999.0,False,False,False,False,1.0,1.1349999999999976,1.0,0,0,True,blocked_by_rear
183,18.3,183.25500000000008,12.449999999999976,0,242.22736699586062,11.6760545322911,0,366.34290149369644,20.80168216046561,1,58.97236699586054,11.224999999999987,183.08790149369636,999.0,False,False,False,False,1.0,1.1449999999999976,1.0,0,0,True,blocked_by_rear
184,18.400000000000002,184.51000000000008,12.549999999999976,0,243.39991157933582,11.725445834752149,0,368.42353041778443,20.806289240879906,1,58.889911579335745,11.274999999999988,183.91353041778436,999.0,False,False,False,False,1.0,1.1549999999999976,1.0,0,0,True,blocked_by_rear
185,18.5,185.77500000000006,12.649999999999975,0,244.5727204221501,11.728088428142701,0,370.5005136209031,20.76983203118712,1,58.797720422150036,11.324999999999989,184.72551362090306,999.0,False,False,False,False,1.0,1.1649999999999976,1.0,0,0,True,blocked_by_rear
186,18.6,187.05000000000007,12.749999999999975,0,245.7440863166742,11.71365894524109,0,372.5727590096948,20.72245388791676,1,58.694086316674145,11.374999999999988,185.5227590096947,999.0,False,False,False,False,1.0,1.1749999999999976,1.0,0,0,True,blocked_by_rear
187,18.7,188.33500000000006,12.849999999999975,0,246.9120561629935,11.679698463193054,0,374.64746077041355,20.74701760718751,1,58.57705616299344,11.424999999999986,186.31246077041348,999.0,False,False,False,False,1.0,1.1849999999999974,1.0,0,0,True,blocked_by_rear
188,18.8,189.63000000000005,12.949999999999974,0,248.0753300062121,11.632738432185933,0,376.72082796210475,20.733671916911884,1,58.44533000621206,11.474999999999987,187.0908279621047,999.0,False,False,False,False,1.0,1.1949999999999974,1.0,0,0,True,blocked_by_rear
189,18.900000000000002,190.93500000000006,13.049999999999974,0,249.24222731195908,11.668973057469737,0,378.796121930971,20.752939688662618,1,58.307227311959025,11.524999999999988,187.86112193097097,999.0,False,False,False,False,1.0,1.2049999999999974,1.0,0,0,True,blocked_by_rear
190,19.0,192.25000000000006,13.149999999999974,0,250.41103403912672,11.688067271676355,0,380.86830226784684,20.72180336875815,1,58.16103403912666,11.574999999999987,188.6183022678468,999.0,False,False,False,False,1.0,1.2149999999999974,1.0,0,0,True,blocked_by_rear
191,19.1,193.57500000000005,13.249999999999973,0,251.57925980910184,11.682257699751197,0,382.9412983787961,20.729961109492578,1,58.0042598091018,11.624999999999986,189.36629837879605,999.0,False,False,False,False,1.0,1.2249999999999974,1.0,0,0,True,blocked_by_rear
192,19.200000000000003,194.91000000000005,13.349999999999973,0,252.7523830961536,11.731232870517568,0,385.01133355199767,20.70035173201589,1,57.842383096153554,11.674999999999986,190.1013335519976,999.0,False,False,False,False,1.0,1.2349999999999972,1.0,0,0,True,blocked_by_rear
193,19.3,196.25500000000005,13.449999999999973,0,253.922983712223,11.706006160693804,0,387.078990456037,20.67656904039318,1,57.667983712222934,11.724999999999987,190.82399045603694,999.0,False,False,False,False,1.0,1.2449999999999972,1.0,0,0,True,blocked_by_rear
194,19.400000000000002,197.61000000000004,13.549999999999972,0,255.09608605242533,11.731023402023602,0,389.14621711335064,20.67226657313675,1,57.48608605242529,11.774999999999986,191.5362171133506,999.0,False,False,False,False,1.0,1.2549999999999972,1.0,0,0,True,blocked_by_rear
195,19.5,198.97500000000005,13.649999999999972,0,256.2647576870118,11.686716345864712,0,391.21352893307045,20.673118197197773,1,57.28975768701176,11.824999999999985,192.2385289330704,999.0,False,False,False,False,1.0,1.2649999999999972,1.0,0,0,True,blocked_by_rear
196,19.6,200.35000000000005,13.749999999999972,0,257.4305489232447,11.657912362329078,0,393.2838267952378,20.702978621673793,1,57.08054892324466,11.874999999999986,192.93382679523776,999.0,False,False,False,False,1.0,1.2749999999999972,1.0,0,0,True,blocked_by_rear
197,19.700000000000003,201.73500000000004,13.849999999999971,0,258.5943134732927,11.637645500479806,0,395.34940071752476,20.655739222869244,1,56.859313473292644,11.924999999999986,193.61440071752472,999.0,False,False,False,False,1.0,1.284999999999997,1.0,0,0,True,blocked_by_rear
198,19.8,203.13000000000005,13.94999999999997,0,259.7590123478353,11.646988745426269,0,397.418413044101,20.690123265762363,1,56.62901234783527,11.974999999999985,194.28841304410093,999.0,False,False,False,False,1.0,1.294999999999997,1.0,0,0,True,blocked_by_rear
